Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"1433","Nolan Filchak","Male","MILWAUKEE","WI","US","M25-29","FIN","4:28:07","0:27:33","0:04:38","2:16:34","0:04:19","1:35:03","92","80","13","3032","69","55","10","68","63","9","92","80","13","16087","1653","278","8194","259","5703"
"210","Joshua Ketai","Male","Birmingham","MI","US","M30-34","FIN","4:28:08","0:32:45","0:03:53","2:17:15","0:02:35","1:31:40","93","81","10","3067","242","191","30","101","90","9","93","81","10","16088","1965","233","8235","155","5500"
"213","David Forsee","Male","INDIANAPOLIS","IN","US","M55-59","FIN","4:28:12","0:30:26","0:03:14","2:18:27","0:02:41","1:33:24","94","82","1","3500","152","119","1","83","77","1","94","82","1","16092","1826","194","8307","161","5604"
"1216","Cody Clauer","Male","De Pere","WI","US","M18-24","FIN","4:28:15","0:25:39","0:02:28","2:20:26","0:02:07","1:37:34","95","83","6","3248","23","20","1","66","61","3","95","83","6","16095","1539","148","8426","127","5854"
"1637","Christopher Swiecicki","Male","Midland","MI","US","M45-49","FIN","4:28:25","0:31:43","0:03:20","2:16:34","0:02:10","1:34:38","96","84","2","3170","203","160","3","78","72","2","96","84","2","16105","1903","200","8194","130","5678"
"1327","Spencer Van Dorn","Male","Dubuque","IA","US","M25-29","FIN","4:28:27","0:31:09","0:03:32","2:24:48","0:02:11","1:26:47","97","85","14","3026","174","138","27","156","135","24","97","85","14","16107","1869","212","8688","131","5207"
"1720","Michael Sneddon","Male","Hilliard","OH","US","M30-34","FIN","4:28:27","0:26:50","0:03:20","2:18:32","0:02:33","1:37:12","98","86","11","3061","51","41","2","67","62","7","98","86","11","16107","1610","200","8312","153","5832"
"199","Conor Doyle","Male","Richfield","OH","US","M35-39","FIN","4:28:36","0:30:42","0:03:27","2:17:48","0:02:04","1:34:35","99","87","7","3085","160","127","11","82","76","6","99","87","7","16116","1842","207","8268","124","5675"
"1790","Owen Rennich","Male","Ann Arbor","MI","US","M18-24","FIN","4:28:54","0:30:35","0:02:24","2:22:59","0:01:49","1:31:07","100","88","7","3236","156","123","14","121","107","9","100","88","7","16134","1835","144","8579","109","5467"
"76","Robin Pomeroy","Female","Verona","WI","US","FPRO","FIN","4:28:57","0:26:32","0:02:10","2:27:52","0:01:39","1:30:44","101","13","13","3186","40","6","5","125","16","15","101","13","13","16137","1592","130","8872","99","5444"
"177","Eytan Cerasi","Male","Toronto","ON","CA","M40-44","FIN","4:29:09","0:30:03","0:03:19","2:16:17","0:02:30","1:37:00","102","89","5","3008","138","105","8","70","65","2","102","89","5","16149","1803","199","8177","150","5820"
"314","Matthew Johnson","Male","Toronto","ON","CA","M30-34","FIN","4:29:16","0:30:37","0:02:41","2:20:50","0:02:06","1:33:03","103","90","12","3046","157","124","23","102","91","10","103","90","12","16156","1837","161","8450","126","5583"
"478","Will Cornish","Male","NAPERVILLE","IL","US","M25-29","FIN","4:29:42","0:28:16","0:03:15","2:20:10","0:01:37","1:36:23","104","91","15","3003","92","74","15","80","74","10","104","91","15","16182","1696","195","8410","97","5783"
"1666","Joshua Ehrman","Male","Brighton","MI","US","M25-29","FIN","4:30:38","0:26:09","0:02:42","2:26:17","0:02:25","1:33:04","105","92","16","2987","33","29","5","114","102","17","105","92","16","16238","1569","162","8777","145","5584"
"407","Rene Vendt","Male","CopenhagenBroendby Strand","","DK","M50-54","FIN","4:31:10","0:31:16","0:02:53","2:16:00","0:02:14","1:38:48","106","93","3","3279","180","143","6","72","67","2","106","93","3","16270","1876","173","8160","134","5928"
"875","Nicole Heininger","Female","MADISON","WI","US","F35-39","FIN","4:31:24","0:29:00","0:02:26","2:21:32","0:01:43","1:36:43","107","14","1","3500","108","25","1","90","8","1","107","14","1","16284","1740","146","8492","103","5803"
"247","Riley Rosado","Male","Cincinnati","OH","US","M25-29","FIN","4:31:30","0:34:54","0:03:39","2:15:37","0:02:26","1:34:54","108","94","17","2971","355","276","54","103","92","14","108","94","17","16290","2094","219","8137","146","5694"
